Time,Channel A
(s),(V)

5.60669461,0.02536088
5.61336131,0.02282785
5.62002801,0.02502518
5.62669471,0.02505570
5.63336141,0.02313303
5.64002811,0.02484207
5.64669481,0.02542192
5.65336151,0.02349925
5.66002821,0.02395703
5.66669491,0.02548296
5.67336161,0.02294992
5.68002831,0.02401807
5.68669501,0.02563555
5.69336171,0.02328562
5.70002841,0.02389599
5.70669511,0.02591021
5.71336181,0.02255318
5.72002851,0.02395703
5.72669521,0.02575762
5.73336191,0.02264473
5.74002861,0.02417066
5.74669531,0.02539140
5.75336201,0.02264473
5.76002871,0.02429273
5.76669540,0.02465896
5.77336210,0.02233955
5.78002880,0.02389599
5.78669550,0.02468947
5.79336220,0.02301096
5.80002890,0.02346873
5.80669560,0.02520829
5.81336230,0.02264473
5.82002900,0.02340770
5.82669570,0.02484207
5.83336240,0.02215644
5.84002910,0.02331614
5.84669580,0.02493362
5.85336250,0.02258370
5.86002920,0.02356029
5.86669590,0.02490310
5.87336260,0.02209540
5.88002930,0.02349925
5.88669600,0.02459792
5.89336270,0.02194281
5.90002940,0.02325510
5.90669610,0.02453688
5.91336280,0.02227851
5.92002950,0.02352977
5.92669620,0.02447584
5.93336290,0.02218696
5.94002960,0.02331614
5.94669630,0.02420118
5.95336300,0.02200384
5.96002970,0.02307199
5.96669640,0.02450636
5.97336310,0.02175970
5.98002980,0.02285836
5.98669650,0.02441481
5.99336320,0.02157659
6.00002990,0.02294992
6.00669660,0.02417066
6.01336330,0.02206488
6.02003000,0.02279733
6.02669670,0.02401807
6.03336340,0.02169866
6.04003010,0.02310251
6.04669680,0.02395703
6.05336350,0.02194281
6.06003020,0.02279733
6.06669690,0.02423170
6.07336360,0.02163762
6.08003030,0.02246162
6.08669700,0.02377392
6.09336370,0.02160710
6.10003040,0.02264473
6.10669710,0.02420118
6.11336380,0.02121036
6.12003050,0.02227851
6.12669720,0.02420118
6.13336390,0.02102725
6.14003060,0.02255318
6.14669730,0.02420118
6.15336400,0.02124088
6.16003070,0.02227851
6.16669740,0.02313303
6.17336410,0.02111881
6.18003080,0.02264473
6.18669750,0.02371288
6.19336420,0.02127140
6.20003090,0.02215644
6.20669760,0.02349925
